Amount,Frequency,Location,Time_Spent,Account_Age_Days,Fraud
6771.65,6.28,France,382,1398,0
12386.94,0.82,Nigeria,5,157,1
12016.49,1.62,Russia,15,11,1
3572.82,4.31,Germany,332,1684,0
11247.07,1.63,Russia,26,40,1
5895.39,3.48,Canada,376,482,0
11847.04,1.36,Russia,28,169,1
12413.56,1.26,Nigeria,45,153,1
3139.83,5.74,Japan,276,1264,0
6466.03,8.75,Morocco,247,1804,0
12333.75,0.19,Pakistan,80,115,1
816.12,8.97,Japan,113,1790,0
13454.87,1.56,Venezuela,38,11,1
760.84,3.57,Japan,339,215,0
19274.28,0.71,Ukraine,28,89,1
15562.11,1.59,Bangladesh,40,76,1
17862.94,1.96,Russia,64,122,1
1603.33,7.31,Japan,499,1303,0
15880.27,1.23,Venezuela,22,128,1
1981.46,3.7,USA,465,1420,0
7998.48,7.59,Canada,554,1706,0
670.76,6.28,USA,596,1017,0
12936.14,1.36,Afghanistan,78,19,1
7652.7,6.82,France,132,353,0
5390.98,4.93,France,526,1256,0
2737.32,8.3,Canada,165,1140,0
18649.02,1.05,Bangladesh,42,144,1
13229.12,0.31,Nigeria,27,115,1
19579.73,1.12,Pakistan,48,43,1
646.92,7.15,Australia,113,1949,0
7711.54,4.9,USA,161,532,0
13768.69,2.0,Afghanistan,10,97,1
2496.71,5.92,Germany,214,590,0
430.31,8.28,Japan,218,1023,0
16287.99,0.82,Pakistan,35,116,1
19073.23,0.16,Bangladesh,8,69,1
15684.0,1.8,Nigeria,14,72,1
2630.36,2.61,Japan,417,1673,0
7262.07,2.7,Australia,338,866,0
1259.8,7.05,Australia,189,1243,0
19503.92,1.86,Ukraine,56,39,1
16751.58,1.07,Afghanistan,52,68,1
11722.56,0.26,Afghanistan,32,41,1
19483.47,1.91,Ukraine,12,89,1
6479.42,9.25,Germany,529,895,0
12480.25,0.2,Nigeria,36,42,1
5671.62,3.53,USA,353,525,0
3305.31,9.4,Morocco,358,611,0
1176.16,5.2,Germany,554,1474,0
3006.3,9.81,Australia,122,1546,0
56.62,9.29,Australia,202,355,0
12141.19,0.26,Venezuela,78,152,1
8761.56,9.4,Morocco,478,1802,0
4983.0,3.32,Canada,414,666,0
12357.48,0.56,Ukraine,68,62,1
17851.76,0.52,Ukraine,80,49,1
11173.31,0.86,Ukraine,53,115,1
17479.84,1.81,Bangladesh,62,22,1
14639.41,1.47,Ukraine,9,159,1
11764.46,0.59,Bangladesh,31,85,1
16927.78,1.07,Bangladesh,77,85,1
3367.21,5.74,USA,111,629,0
8918.91,7.54,Morocco,518,1023,0
7951.9,7.06,Morocco,507,1603,0
14021.88,0.32,Pakistan,54,85,1
16276.29,1.17,Nigeria,71,5,1
4076.18,4.13,Morocco,375,1214,0
5629.74,3.22,Germany,313,1265,0
19244.01,0.36,Bangladesh,66,40,1
17727.33,0.42,Venezuela,50,78,1
1349.57,8.73,France,302,1298,0
1533.39,3.0,Japan,312,348,0
4790.76,8.42,Canada,275,1004,0
17923.75,1.44,Venezuela,45,45,1
8632.8,2.9,Morocco,566,637,0
5628.62,7.53,France,582,1960,0
17020.05,1.98,Venezuela,51,116,1
19475.39,1.52,Ukraine,41,112,1
10632.57,0.98,Bangladesh,17,163,1
12205.73,0.27,Pakistan,40,163,1
11048.67,1.62,Russia,40,143,1
17555.5,1.21,Afghanistan,61,21,1
2857.88,6.48,Canada,297,1182,0
3039.0,9.93,Germany,307,779,0
7510.24,3.97,Germany,118,1039,0
5775.44,2.55,Germany,203,1912,0
11039.89,0.44,Pakistan,48,59,1
17912.71,1.28,Venezuela,32,177,1
19610.76,0.12,Bangladesh,68,137,1
3057.94,9.87,Germany,173,1732,0
2594.88,2.26,Canada,200,1923,0
2345.12,8.43,Germany,151,1519,0
17851.1,1.6,Russia,5,103,1
8565.19,9.05,Canada,250,1788,0
730.0,2.27,Japan,122,1802,0
5723.18,5.27,Morocco,98,649,0
16380.53,1.03,Russia,51,7,1
18609.22,0.26,Nigeria,24,1,1
1409.12,3.08,Australia,220,836,0
2726.01,5.81,USA,272,1901,0
15137.41,0.92,Nigeria,25,142,1
6746.61,3.36,Morocco,157,1530,0
4469.25,3.15,France,378,1012,0
7543.24,3.5,Japan,390,1754,0
2237.33,3.04,Morocco,193,1759,0
7880.01,7.26,Australia,567,1043,0
7088.24,8.18,France,158,709,0
14477.11,0.23,Venezuela,38,99,1
19352.66,1.95,Nigeria,9,39,1
19542.06,1.86,Afghanistan,7,36,1
909.62,7.32,USA,587,262,0
18925.56,0.28,Venezuela,78,159,1
19447.4,1.48,Venezuela,23,136,1
12065.85,1.83,Russia,77,166,1
7033.9,8.65,Japan,588,766,0
8149.89,3.58,Morocco,387,1987,0
7773.87,5.69,Morocco,457,1295,0
1766.53,4.59,USA,572,1009,0
4426.51,2.74,Germany,354,180,0
15132.61,0.73,Russia,35,64,1
10338.82,1.13,Pakistan,63,163,1
8117.05,7.18,Australia,278,1983,0
14852.9,0.58,Bangladesh,75,112,1
14288.9,1.57,Russia,47,114,1
15219.72,0.77,Ukraine,12,160,1
18525.74,1.55,Russia,62,91,1
11902.4,1.11,Bangladesh,18,96,1
2330.09,7.44,Germany,408,1394,0
11218.03,1.64,Ukraine,8,100,1
11611.29,1.65,Russia,74,129,1
10658.51,1.71,Afghanistan,32,154,1
5660.94,5.67,France,186,741,0
1021.82,5.82,USA,571,1158,0
5048.61,9.52,Australia,104,866,0
14622.01,0.72,Nigeria,74,179,1
12520.21,1.05,Bangladesh,75,179,1
681.99,3.08,Germany,361,1559,0
11811.76,0.86,Nigeria,7,43,1
34.95,6.49,Japan,141,705,0
12249.83,0.42,Afghanistan,75,51,1
2027.92,9.36,Germany,498,1850,0
15717.15,1.66,Afghanistan,63,111,1
14575.73,1.89,Venezuela,23,83,1
2649.61,2.96,Morocco,598,221,0
13649.25,1.28,Ukraine,49,76,1
18845.02,1.63,Russia,77,149,1
13451.85,0.95,Pakistan,27,71,1
8930.7,6.79,Japan,493,1647,0
14860.73,1.6,Ukraine,29,128,1
13784.57,1.05,Nigeria,66,34,1
15323.0,0.2,Russia,60,158,1
18928.5,1.35,Pakistan,57,115,1
2026.5,8.22,Germany,243,1857,0
12929.28,1.39,Pakistan,50,81,1
17607.3,1.26,Ukraine,30,34,1
8881.01,5.67,Morocco,551,1081,0
4884.86,5.84,Canada,456,1196,0
11521.35,1.2,Afghanistan,8,136,1
5059.34,5.54,Australia,307,909,0
12828.89,0.93,Venezuela,68,175,1
19493.89,0.81,Russia,56,85,1
8556.89,5.31,USA,539,1359,0
15926.75,1.52,Nigeria,46,165,1
13850.08,1.36,Pakistan,76,162,1
8490.61,7.2,France,534,1302,0
16449.45,0.78,Pakistan,27,110,1
3849.98,3.62,Morocco,528,1185,0
16121.96,1.92,Nigeria,48,108,1
18152.14,1.37,Russia,56,65,1
14141.35,1.67,Venezuela,62,52,1
11574.47,1.41,Pakistan,34,97,1
4841.27,4.08,France,295,724,0
18307.38,1.74,Pakistan,24,155,1
14079.26,1.33,Nigeria,61,73,1
6564.94,6.4,USA,593,414,0
6361.4,6.69,Australia,554,1797,0
19849.42,1.23,Nigeria,35,92,1
6502.39,4.98,Australia,339,1467,0
7374.55,4.01,Japan,536,212,0
4174.36,3.88,USA,446,532,0
7626.02,8.04,Germany,525,847,0
3001.31,5.83,Germany,588,983,0
12706.38,0.31,Afghanistan,45,170,1
10555.97,1.54,Venezuela,65,29,1
12817.86,1.12,Bangladesh,24,80,1
8225.73,9.99,Canada,445,850,0
755.02,7.76,France,579,1569,0
8280.99,5.21,France,411,1323,0
546.98,2.7,Germany,216,653,0
15101.87,0.93,Afghanistan,31,64,1
3904.78,7.88,Canada,521,544,0
7070.0,4.03,USA,486,1483,0
17955.74,1.59,Nigeria,69,16,1
14050.12,1.78,Pakistan,80,43,1
5495.44,7.02,USA,195,246,0
14105.23,0.21,Russia,11,97,1
1005.77,3.57,USA,322,517,0
8919.34,8.98,France,354,1781,0
5784.48,9.47,France,458,1192,0
11497.29,0.14,Bangladesh,36,48,1
10098.99,1.11,Bangladesh,63,6,1
11828.6,0.1,Pakistan,34,121,1
7424.87,7.24,Australia,573,704,0
14776.58,0.46,Bangladesh,58,108,1
7000.28,4.59,Morocco,571,1102,0
15963.35,1.95,Bangladesh,15,180,1
8904.81,3.37,Germany,164,430,0
6388.52,2.27,USA,552,1719,0
15465.54,1.81,Russia,69,112,1
13909.74,1.39,Pakistan,37,36,1
7824.65,8.07,France,559,1329,0
4682.04,2.48,Canada,573,1729,0
433.84,8.69,Japan,243,919,0
2106.49,5.6,France,255,1278,0
12290.7,1.17,Afghanistan,16,92,1
17507.99,0.76,Nigeria,33,125,1
8412.21,2.58,Australia,514,1786,0
12991.95,1.57,Pakistan,76,103,1
5321.88,5.39,Germany,388,673,0
19753.1,0.4,Venezuela,41,156,1
14178.74,0.95,Russia,76,61,1
1740.38,4.23,France,477,323,0
17995.24,1.38,Ukraine,22,68,1
10971.28,0.49,Russia,69,164,1
5075.84,8.58,Canada,498,228,0
5352.98,8.69,Japan,359,1268,0
3638.79,7.43,France,346,1811,0
5171.21,7.77,Germany,182,457,0
7751.88,2.11,Morocco,370,972,0
55.39,8.67,Morocco,96,443,0
6799.12,7.08,Australia,121,289,0
12872.95,0.32,Pakistan,54,155,1
5424.37,9.01,France,283,1974,0
14010.88,0.11,Ukraine,73,18,1
5561.77,6.86,Morocco,425,378,0
3169.1,7.05,France,133,505,0
5558.68,9.38,France,176,1640,0
17703.97,1.61,Pakistan,38,152,1
18266.64,1.97,Russia,35,128,1
2546.24,3.24,France,208,1907,0
10639.68,0.36,Venezuela,45,108,1
5718.9,2.95,Morocco,287,1847,0
7625.68,2.66,France,487,402,0
979.66,9.57,Canada,481,333,0
5382.12,6.54,Japan,489,1434,0
3594.47,8.41,Japan,321,1282,0
8849.94,5.8,Canada,139,1765,0
3964.37,7.88,Canada,447,1034,0
4492.97,7.7,USA,296,1899,0
14113.18,0.78,Venezuela,14,49,1
3995.73,6.78,Germany,574,802,0
1370.73,7.86,Germany,584,978,0
3529.85,4.23,Australia,255,997,0
8764.31,9.6,France,367,1659,0
19424.49,1.33,Pakistan,50,149,1
7632.15,9.2,Morocco,474,1940,0
1675.31,3.96,Japan,304,307,0
1406.18,3.24,Australia,257,408,0
52.4,3.35,Japan,284,1080,0
18465.01,1.17,Russia,55,33,1
17604.28,0.39,Venezuela,18,49,1
4399.64,3.26,Morocco,366,1587,0
2843.19,5.8,Germany,537,1190,0
3406.37,9.44,USA,442,445,0
18028.77,0.17,Pakistan,50,67,1
12846.62,0.54,Afghanistan,75,34,1
3746.57,6.45,France,115,1751,0
149.52,2.88,Australia,448,1070,0
7209.09,6.6,Canada,444,426,0
14409.54,1.29,Pakistan,28,57,1
11153.86,0.15,Pakistan,78,94,1
4570.6,6.8,Morocco,192,299,0
11831.0,0.91,Afghanistan,54,16,1
7985.73,4.41,Germany,347,694,0
3499.18,2.15,Germany,477,492,0
1520.25,9.99,France,428,1490,0
12784.36,0.5,Russia,26,165,1
2192.04,3.32,Morocco,239,473,0
19753.28,1.21,Bangladesh,31,141,1
3545.13,2.65,France,548,247,0
8906.4,8.1,Germany,126,882,0
972.79,9.8,Australia,560,978,0
1908.36,4.93,Morocco,481,1599,0
861.67,3.3,Morocco,544,551,0
8789.6,4.55,Morocco,491,462,0
14022.14,1.2,Ukraine,43,158,1
17904.71,1.27,Russia,55,31,1
8387.54,8.24,Morocco,501,1252,0
13067.74,0.34,Pakistan,47,88,1
5263.07,5.99,Japan,259,1659,0
10978.4,0.55,Afghanistan,32,124,1
14485.32,1.11,Venezuela,41,115,1
16876.07,1.54,Russia,63,104,1
11005.79,1.87,Venezuela,53,87,1
16424.17,1.04,Russia,9,61,1
5642.51,4.63,Germany,551,308,0
5922.32,3.83,Canada,561,351,0
5507.48,8.21,Japan,565,245,0
3465.02,4.6,Canada,230,1081,0
11744.88,0.51,Ukraine,38,8,1
5471.7,8.6,France,124,921,0
16336.72,1.76,Ukraine,62,50,1
1049.69,3.49,France,536,1770,0
6544.4,8.96,Germany,294,1032,0
7385.6,8.97,USA,372,1984,0
5915.76,8.85,Australia,231,1112,0
8108.58,7.53,Japan,126,1991,0
11239.44,1.56,Venezuela,28,58,1
4981.3,7.66,Morocco,367,418,0
4856.95,4.51,Germany,190,753,0
86.28,8.92,Germany,162,925,0
18558.44,0.78,Ukraine,61,171,1
5764.17,3.32,USA,530,1390,0
12220.01,0.72,Ukraine,28,129,1
2600.58,8.28,Japan,460,1824,0
10505.9,0.57,Nigeria,75,44,1
18152.81,0.53,Venezuela,55,100,1
10039.56,1.62,Nigeria,70,73,1
8633.52,5.99,Germany,172,1397,0
17687.2,1.92,Pakistan,68,172,1
15404.3,1.01,Venezuela,11,133,1
17421.83,0.91,Venezuela,53,136,1
16816.62,0.82,Bangladesh,6,105,1
6069.13,8.27,USA,328,1922,0
505.16,8.46,Australia,355,1532,0
5789.26,3.33,USA,546,258,0
13792.54,1.99,Afghanistan,65,134,1
17315.6,0.75,Venezuela,68,104,1
14485.82,1.33,Russia,16,113,1
19191.9,0.27,Russia,27,171,1
12447.79,0.54,Afghanistan,49,155,1
2909.36,7.88,Australia,279,1851,0
5333.49,4.75,France,581,1566,0
2589.8,7.13,France,226,1460,0
3239.4,3.27,USA,580,438,0
10380.84,0.15,Nigeria,79,87,1
4855.64,4.9,Japan,306,1452,0
10693.95,0.79,Nigeria,36,47,1
6784.89,5.1,USA,240,1188,0
10460.63,1.38,Bangladesh,52,40,1
16512.17,1.02,Russia,16,48,1
2211.36,6.76,Canada,270,1039,0
11478.26,1.16,Bangladesh,58,112,1
8604.55,7.64,Germany,240,1151,0
5791.74,6.62,Japan,172,1610,0
16919.32,1.37,Russia,48,114,1
19438.74,1.96,Bangladesh,62,40,1
19589.26,0.46,Pakistan,18,21,1
11297.98,1.52,Russia,31,113,1
3295.44,2.61,Japan,324,479,0
7995.07,4.99,Canada,245,377,0
13622.16,0.67,Pakistan,74,122,1
7101.08,7.96,Morocco,150,239,0
10863.98,1.27,Pakistan,21,86,1
5031.44,2.04,Japan,468,735,0
13985.75,1.53,Nigeria,21,136,1
14003.6,1.46,Nigeria,39,35,1
5372.16,7.96,Australia,274,624,0
14146.24,1.14,Afghanistan,39,115,1
19000.71,1.34,Afghanistan,33,138,1
7248.25,2.39,Canada,394,749,0
16678.54,1.66,Ukraine,66,167,1
4775.1,7.65,Japan,453,1177,0
916.92,9.33,France,202,1292,0
2122.5,7.38,Canada,295,1090,0
14717.48,0.22,Nigeria,68,88,1
7692.13,2.68,Canada,452,1125,0
1212.52,9.65,Canada,587,1850,0
15949.07,1.28,Bangladesh,21,125,1
16094.06,0.17,Afghanistan,49,64,1
6603.06,7.03,Morocco,119,388,0
19316.88,1.14,Pakistan,45,54,1
98.89,8.06,Germany,238,699,0
17596.34,1.54,Bangladesh,42,145,1
19841.14,1.41,Bangladesh,56,177,1
5501.4,8.97,Germany,367,1549,0
10541.05,0.57,Venezuela,20,101,1
16095.8,1.13,Venezuela,26,30,1
17511.4,0.85,Nigeria,76,12,1
5407.92,6.53,Australia,139,1214,0
5753.33,2.37,Morocco,415,1984,0
3167.74,2.46,Australia,330,1452,0
12571.93,0.53,Russia,47,115,1
12355.42,0.55,Venezuela,38,18,1
18315.12,0.19,Afghanistan,56,173,1
8119.27,3.91,Canada,529,484,0
19973.89,0.84,Ukraine,5,159,1
1007.3,2.39,Australia,278,719,0
14328.24,1.91,Pakistan,26,84,1
15303.68,1.63,Venezuela,76,166,1
1214.43,7.18,USA,390,417,0
19350.37,0.63,Afghanistan,73,112,1
8992.48,8.6,USA,490,1131,0
5242.32,6.28,Morocco,369,1790,0
10839.52,0.73,Russia,30,86,1
11481.06,1.12,Pakistan,39,150,1
10296.76,1.08,Nigeria,57,99,1
6833.16,9.11,Germany,562,285,0
6696.13,7.71,Morocco,319,943,0
3227.29,5.93,France,372,906,0
8217.09,6.25,Canada,102,1087,0
13835.23,0.47,Bangladesh,45,97,1
19813.42,1.16,Ukraine,13,159,1
12022.04,1.34,Venezuela,58,158,1
778.79,6.59,Morocco,243,1882,0
14144.07,1.75,Bangladesh,33,43,1
2197.0,3.89,France,249,1643,0
3634.09,6.45,Australia,188,1949,0
6104.8,4.75,Morocco,590,1844,0
10865.92,0.85,Pakistan,73,59,1
4498.47,3.89,Canada,138,1669,0
4190.81,5.36,Germany,434,1388,0
15842.65,0.96,Venezuela,73,107,1
11593.74,0.21,Pakistan,75,51,1
11349.3,1.37,Nigeria,80,61,1
16701.21,1.32,Russia,46,25,1
5436.0,3.74,USA,125,1078,0
19999.8,1.38,Pakistan,39,154,1
19427.62,1.49,Bangladesh,7,73,1
15549.97,1.38,Bangladesh,17,145,1
14024.13,0.41,Venezuela,43,82,1
12361.08,1.11,Pakistan,15,14,1
11659.99,1.16,Nigeria,15,171,1
5435.64,8.66,Australia,112,739,0
14717.73,1.65,Bangladesh,36,134,1
19491.59,1.09,Ukraine,55,90,1
19119.77,1.22,Nigeria,48,23,1
10738.46,1.53,Ukraine,79,179,1
18355.49,1.11,Russia,22,122,1
8861.6,8.37,Japan,174,452,0
2957.78,4.33,Japan,265,1573,0
8296.91,5.79,Canada,418,542,0
17811.11,0.17,Afghanistan,63,98,1
6954.99,6.7,Morocco,257,799,0
17940.57,0.57,Russia,11,35,1
19058.68,0.86,Nigeria,69,69,1
6331.13,2.38,Germany,110,717,0
761.63,4.29,USA,193,857,0
5309.53,4.2,USA,307,1706,0
4244.95,7.1,Japan,520,1137,0
7775.33,4.87,Canada,384,1274,0
7058.33,3.56,Germany,91,307,0
11123.16,1.13,Ukraine,63,36,1
1402.2,3.27,Australia,542,1343,0
6998.28,4.26,Australia,381,1673,0
17360.68,0.99,Russia,48,22,1
13567.88,1.08,Russia,5,31,1
15524.89,1.25,Nigeria,46,138,1
3263.68,3.87,Australia,269,723,0
5658.03,2.46,USA,518,1442,0
10581.24,0.28,Afghanistan,24,83,1
14429.48,0.24,Bangladesh,29,8,1
10104.95,1.93,Russia,14,47,1
13215.56,0.73,Bangladesh,40,160,1
19231.44,0.33,Venezuela,15,36,1
14448.2,1.68,Nigeria,73,32,1
10860.05,1.79,Venezuela,24,100,1
12418.97,0.99,Venezuela,69,3,1
6158.57,6.11,USA,400,1508,0
16573.09,0.45,Afghanistan,22,9,1
1854.92,8.58,USA,111,708,0
15236.62,0.89,Russia,28,118,1
13306.37,2.0,Russia,68,93,1
8016.96,6.31,Canada,193,1197,0
5492.34,6.79,Canada,427,1963,0
7187.05,5.07,Germany,262,1513,0
12980.94,0.89,Bangladesh,62,147,1
14594.5,0.13,Russia,75,27,1
13207.23,0.42,Russia,12,159,1
6283.76,9.25,Australia,433,1212,0
17273.02,1.65,Bangladesh,71,140,1
7020.88,2.98,Germany,202,910,0
11752.72,1.23,Afghanistan,32,126,1
19379.73,0.42,Bangladesh,50,113,1
18762.03,1.68,Venezuela,22,126,1
19780.6,1.96,Nigeria,62,59,1
7088.27,2.72,USA,322,1736,0
2925.91,2.52,Germany,411,1992,0
13098.51,0.98,Pakistan,70,67,1
8217.65,3.23,Morocco,218,511,0
18979.85,1.11,Ukraine,48,84,1
15429.63,1.72,Ukraine,53,160,1
3931.78,4.12,Australia,266,1709,0
3206.34,2.89,Morocco,444,252,0
13303.58,0.76,Afghanistan,57,25,1
10785.28,1.24,Venezuela,50,117,1
10547.06,0.75,Pakistan,29,165,1
15027.49,1.97,Ukraine,10,58,1
761.55,2.17,Australia,370,419,0
3159.3,2.11,Australia,394,1228,0
15252.37,1.48,Venezuela,62,73,1
2511.91,2.48,Germany,136,1079,0
3810.64,7.83,Germany,160,1879,0
18832.3,1.38,Ukraine,37,10,1
11631.6,1.24,Russia,56,110,1
18316.24,0.49,Bangladesh,14,26,1
18384.78,0.49,Bangladesh,13,150,1
17239.85,1.83,Ukraine,76,23,1
6830.38,5.61,Germany,204,500,0
