Amount,Frequency,Location,Time_Spent,Account_Age_Days,Fraud
17770.35,0.1,Bangladesh,36,44,1
13607.16,1.96,Afghanistan,80,111,1
1184.23,5.29,Morocco,93,1445,0
4126.65,5.41,Germany,539,749,0
464.94,3.83,USA,302,1346,0
17342.38,1.68,Afghanistan,58,42,1
17224.78,1.14,Bangladesh,15,138,1
17358.38,0.61,Russia,10,73,1
8607.7,6.12,USA,343,1417,0
19670.02,1.47,Ukraine,17,46,1
12820.82,0.7,Pakistan,25,128,1
17097.11,0.75,Afghanistan,27,178,1
1842.77,2.21,Morocco,411,1669,0
18944.68,1.31,Russia,48,24,1
16401.83,1.32,Bangladesh,51,133,1
4183.75,5.87,Australia,98,260,0
2656.07,6.04,Germany,368,1701,0
6875.88,5.84,USA,244,1611,0
11207.95,1.0,Nigeria,32,166,1
5249.54,4.38,France,512,1944,0
2965.25,8.83,USA,200,205,0
3644.95,9.9,Morocco,131,1571,0
2033.4,3.26,Germany,462,1921,0
19311.33,0.4,Nigeria,23,171,1
3653.72,5.99,Germany,359,1916,0
13569.01,0.93,Nigeria,50,125,1
1712.71,4.76,Australia,428,303,0
14500.94,0.57,Russia,55,99,1
6243.47,5.69,France,553,1711,0
13061.04,1.67,Nigeria,29,63,1
6988.76,3.87,France,370,547,0
10058.29,1.1,Nigeria,71,138,1
14321.87,0.68,Bangladesh,36,137,1
19817.6,0.76,Afghanistan,52,167,1
18259.78,1.17,Afghanistan,20,31,1
14870.18,1.25,Afghanistan,75,126,1
10880.5,1.15,Bangladesh,47,85,1
286.88,7.05,France,441,1632,0
771.17,2.26,Canada,120,865,0
5166.36,6.73,Canada,323,574,0
18640.14,1.1,Afghanistan,11,85,1
10842.83,1.42,Bangladesh,55,74,1
19941.75,1.3,Russia,12,147,1
17212.45,1.7,Venezuela,35,166,1
1479.51,5.25,Germany,237,570,0
6224.22,8.46,USA,449,1910,0
10431.36,0.31,Bangladesh,13,173,1
1088.28,3.19,Canada,282,214,0
6213.23,4.2,Germany,564,1931,0
15155.73,1.71,Ukraine,24,86,1
14717.69,1.75,Nigeria,37,147,1
13176.08,0.28,Bangladesh,62,28,1
7560.13,6.1,Germany,279,1714,0
18635.05,1.25,Nigeria,77,119,1
4845.1,4.36,Australia,566,1527,0
2834.76,4.54,Germany,166,1193,0
4235.8,3.4,Germany,511,1647,0
1927.09,3.9,Canada,189,1468,0
17830.75,0.8,Ukraine,74,113,1
8272.3,6.55,Canada,195,1387,0
10808.21,1.24,Afghanistan,35,4,1
12945.65,1.54,Nigeria,5,150,1
11249.51,0.21,Pakistan,78,151,1
8245.44,9.58,USA,426,1897,0
16256.04,1.14,Russia,32,92,1
7224.71,6.13,USA,100,888,0
19674.7,1.4,Bangladesh,32,125,1
10506.42,0.62,Bangladesh,16,66,1
8645.77,4.62,USA,399,1318,0
7594.92,8.28,USA,390,1044,0
3701.02,7.38,Japan,283,282,0
18529.1,1.56,Bangladesh,49,109,1
14799.72,1.87,Nigeria,37,111,1
2242.84,9.58,USA,156,1914,0
5223.69,9.99,USA,409,1877,0
8992.85,5.55,Canada,218,680,0
19833.28,1.15,Pakistan,59,67,1
6906.58,5.01,Germany,500,1587,0
12166.48,1.63,Pakistan,13,143,1
14954.71,1.82,Afghanistan,55,55,1
11327.99,0.84,Bangladesh,44,139,1
15074.09,1.22,Bangladesh,68,18,1
18468.24,1.83,Bangladesh,48,4,1
10637.02,0.84,Russia,62,132,1
6214.31,7.1,Japan,112,1557,0
3862.07,3.98,Canada,230,1117,0
10082.86,1.25,Afghanistan,56,97,1
16331.34,0.41,Afghanistan,37,121,1
13454.34,1.35,Afghanistan,47,114,1
18262.62,1.06,Pakistan,17,131,1
4642.77,8.39,Japan,592,1327,0
7911.34,6.81,Morocco,219,1900,0
976.53,6.6,Canada,178,1654,0
5029.08,6.73,Canada,181,1165,0
6855.95,8.4,Australia,514,1867,0
11290.59,1.19,Afghanistan,18,74,1
13700.82,0.8,Afghanistan,20,3,1
11966.66,1.3,Bangladesh,40,54,1
3789.7,9.61,Japan,495,307,0
513.98,2.32,USA,591,642,0
15233.31,0.76,Nigeria,11,128,1
6131.28,8.61,USA,537,360,0
12283.12,1.73,Venezuela,20,164,1
14250.8,0.36,Bangladesh,37,157,1
3014.86,6.66,Australia,488,1537,0
8768.79,6.21,Japan,302,765,0
16640.79,0.97,Nigeria,48,154,1
1125.52,5.51,Canada,579,1631,0
3250.67,7.28,France,571,1884,0
2897.44,3.38,Morocco,368,1458,0
16789.38,1.84,Russia,42,145,1
10956.54,0.2,Bangladesh,67,15,1
10056.28,1.98,Bangladesh,55,134,1
4244.19,7.72,Morocco,525,1932,0
5065.0,4.44,USA,244,482,0
13353.1,1.99,Pakistan,10,94,1
5442.57,2.21,Germany,546,1365,0
4022.09,9.96,USA,325,978,0
4050.39,9.04,France,254,1227,0
14413.14,0.45,Russia,20,67,1
19363.58,0.13,Afghanistan,44,33,1
5861.6,2.71,Japan,418,610,0
18637.02,0.13,Pakistan,24,112,1
2000.7,9.77,Australia,556,872,0
14747.93,1.24,Nigeria,20,40,1
14220.6,1.27,Bangladesh,74,52,1
15732.91,1.79,Pakistan,9,124,1
2090.18,5.7,Germany,400,305,0
12802.75,0.36,Ukraine,74,71,1
11079.87,1.22,Afghanistan,48,81,1
17962.4,0.38,Ukraine,41,99,1
713.88,8.96,Morocco,271,1016,0
11335.49,0.12,Pakistan,14,19,1
2133.93,10.0,Germany,499,1681,0
16376.11,0.2,Ukraine,75,1,1
10473.81,1.55,Afghanistan,23,128,1
10604.12,0.24,Afghanistan,51,129,1
4547.07,3.3,Australia,286,753,0
4701.47,6.27,USA,312,550,0
18028.94,1.31,Venezuela,52,44,1
19368.79,0.48,Pakistan,71,5,1
1498.81,9.75,Japan,534,996,0
18329.81,1.51,Venezuela,66,113,1
5463.44,6.19,USA,566,1504,0
8560.92,9.72,France,435,1532,0
5569.7,4.95,Germany,417,1742,0
6653.77,7.41,Canada,575,1225,0
4701.44,8.35,Germany,385,606,0
17655.84,0.73,Nigeria,9,48,1
8924.12,3.13,Canada,164,1237,0
6991.55,3.54,Germany,430,936,0
7136.5,8.75,USA,308,623,0
553.16,5.83,Australia,517,1444,0
1737.01,8.5,Germany,519,1974,0
5069.57,6.38,Australia,175,293,0
6051.17,9.92,Australia,200,886,0
19636.99,1.18,Russia,32,12,1
8580.8,5.0,Australia,98,1416,0
16548.62,0.83,Pakistan,64,11,1
6461.45,7.24,Australia,367,1422,0
6319.99,5.19,Australia,555,1474,0
624.05,8.82,Australia,131,1520,0
12150.28,1.11,Nigeria,35,59,1
12057.12,1.48,Venezuela,74,16,1
18029.32,1.63,Venezuela,66,52,1
8924.38,4.99,Germany,110,1115,0
1823.67,5.6,Australia,320,1193,0
17237.94,0.69,Russia,79,78,1
12368.3,0.99,Bangladesh,26,78,1
19714.58,0.7,Nigeria,66,9,1
12837.49,0.83,Afghanistan,47,17,1
4150.44,9.09,Australia,563,252,0
2031.06,4.16,France,152,1825,0
7453.17,2.76,Germany,309,750,0
14390.94,1.87,Ukraine,31,179,1
18894.52,1.07,Ukraine,71,58,1
11651.23,1.04,Afghanistan,9,32,1
3495.17,3.37,Canada,204,1319,0
3334.82,6.47,France,520,426,0
14686.49,1.86,Russia,24,19,1
16405.29,0.69,Russia,8,56,1
14110.47,1.3,Ukraine,71,155,1
14978.96,0.49,Ukraine,49,101,1
4848.31,7.55,Germany,298,614,0
5615.92,5.26,Australia,218,930,0
12749.24,0.98,Bangladesh,72,178,1
4729.53,2.18,Japan,155,782,0
7087.96,7.93,Morocco,164,1127,0
7376.76,8.46,Canada,224,739,0
443.85,9.7,Canada,398,445,0
11303.37,0.49,Pakistan,31,125,1
6366.89,9.88,France,365,551,0
6287.16,9.25,Morocco,414,517,0
15612.03,1.56,Ukraine,33,165,1
2892.3,7.6,France,180,1299,0
14991.19,0.16,Afghanistan,27,58,1
11281.8,0.37,Russia,5,84,1
8329.94,5.98,Morocco,565,1153,0
2393.29,5.03,Morocco,273,1456,0
1163.54,6.52,Morocco,482,760,0
13961.53,0.25,Afghanistan,69,93,1
18505.97,0.76,Pakistan,39,37,1
4439.6,7.58,Canada,255,1896,0
243.47,3.66,France,426,692,0
4414.37,2.37,Canada,378,1732,0
15722.98,0.15,Bangladesh,12,92,1
8567.95,6.09,Morocco,144,381,0
11917.02,1.65,Bangladesh,64,2,1
742.21,2.39,USA,544,1120,0
6037.87,4.12,Canada,288,982,0
6979.38,7.94,Japan,502,521,0
17283.01,1.04,Ukraine,11,15,1
13151.46,1.21,Ukraine,33,22,1
12934.75,1.65,Venezuela,42,160,1
6509.3,5.44,USA,206,1134,0
17047.2,0.33,Bangladesh,18,82,1
19156.09,1.32,Afghanistan,42,7,1
5740.82,5.57,USA,376,415,0
531.85,8.21,Morocco,265,561,0
17866.61,0.3,Afghanistan,34,138,1
4987.56,5.03,France,187,1637,0
4678.27,9.27,Japan,212,949,0
11636.37,1.67,Nigeria,19,46,1
8635.75,8.02,Australia,206,1523,0
14936.8,0.88,Venezuela,22,83,1
1738.22,9.49,Morocco,129,1493,0
16110.72,0.72,Russia,34,3,1
536.51,3.94,Germany,140,1787,0
11419.85,1.58,Pakistan,41,63,1
7625.07,4.04,USA,341,932,0
15050.56,1.87,Pakistan,25,120,1
8979.4,8.55,Australia,275,619,0
14568.38,0.67,Afghanistan,38,105,1
3281.74,4.91,Canada,466,1019,0
16929.68,1.15,Pakistan,37,45,1
6105.48,2.61,Morocco,408,719,0
19012.14,1.39,Bangladesh,49,18,1
10815.43,0.76,Afghanistan,69,127,1
4668.89,2.23,Morocco,289,1223,0
6355.55,9.86,Japan,271,1501,0
1036.17,3.99,Australia,592,1463,0
8119.09,4.98,Japan,410,1118,0
13646.76,0.58,Nigeria,27,109,1
7454.52,5.2,Canada,206,640,0
3922.35,3.4,USA,455,1816,0
14378.8,0.62,Ukraine,44,169,1
513.82,2.27,Australia,560,931,0
8429.65,7.41,France,413,233,0
3332.52,9.37,Germany,561,251,0
6245.94,2.14,Morocco,160,1852,0
107.19,2.85,Germany,463,1495,0
17513.11,0.13,Nigeria,78,60,1
17426.54,0.87,Bangladesh,7,71,1
11148.77,0.5,Ukraine,9,139,1
13441.02,1.67,Ukraine,48,177,1
1630.76,5.63,Germany,326,729,0
18659.35,1.24,Venezuela,17,155,1
16054.2,0.34,Pakistan,36,27,1
2535.28,2.07,USA,473,1020,0
3514.93,9.76,Australia,551,745,0
2329.63,4.55,Australia,218,1021,0
7636.28,2.44,Morocco,548,1939,0
12997.46,1.5,Venezuela,17,57,1
6515.05,7.16,Canada,342,219,0
18678.9,0.4,Afghanistan,53,75,1
8217.34,9.31,France,222,922,0
16079.28,1.59,Ukraine,60,92,1
19227.22,1.23,Russia,48,5,1
18998.92,0.28,Venezuela,13,60,1
17870.74,1.18,Pakistan,6,29,1
15843.11,1.57,Russia,78,147,1
6357.92,7.75,Germany,289,899,0
14383.63,0.74,Venezuela,66,168,1
8284.15,7.41,France,420,1249,0
18835.98,0.68,Pakistan,58,51,1
13272.69,1.47,Venezuela,40,154,1
18609.52,1.95,Nigeria,30,111,1
3454.66,8.92,Morocco,497,677,0
8662.85,5.04,Germany,413,1809,0
10384.84,1.88,Pakistan,55,21,1
3277.3,5.33,Canada,201,1994,0
6760.63,6.59,Canada,92,1398,0
3315.24,6.23,Australia,563,282,0
863.93,5.29,Australia,248,1185,0
5273.97,8.84,USA,326,815,0
15298.73,0.17,Ukraine,22,30,1
301.18,3.76,France,386,1583,0
3679.81,5.67,France,511,1441,0
10986.16,1.87,Bangladesh,39,90,1
8975.49,8.32,USA,236,1632,0
13935.41,1.88,Afghanistan,41,180,1
5538.65,2.17,France,365,811,0
3532.29,7.66,USA,461,860,0
5018.02,2.74,USA,149,362,0
8461.03,5.56,France,468,381,0
3694.72,9.35,Morocco,455,879,0
5263.53,2.45,Germany,176,1951,0
7564.74,9.89,Morocco,301,1851,0
4714.84,6.73,Germany,446,1595,0
13537.55,0.17,Pakistan,41,160,1
5467.8,4.81,Germany,454,953,0
18495.12,1.0,Bangladesh,61,89,1
13223.02,0.99,Russia,22,169,1
1199.4,2.22,Australia,152,1991,0
7323.46,6.32,Australia,338,1186,0
19513.04,0.48,Bangladesh,62,21,1
4994.36,9.34,USA,226,1152,0
11067.01,1.52,Russia,18,75,1
6315.09,6.15,France,591,1593,0
11340.89,1.17,Nigeria,56,62,1
17097.63,0.61,Afghanistan,44,82,1
156.36,5.93,USA,93,1187,0
15195.96,0.89,Venezuela,65,61,1
17211.68,0.24,Venezuela,30,98,1
3039.71,3.85,Australia,518,334,0
708.33,8.74,Canada,534,1283,0
10461.36,1.18,Afghanistan,79,94,1
19848.49,1.25,Nigeria,60,104,1
2041.23,7.15,Morocco,536,255,0
15148.14,0.65,Ukraine,15,166,1
8560.85,8.18,Canada,365,949,0
720.32,3.71,Morocco,436,1300,0
8730.07,4.32,Japan,257,1528,0
8184.55,8.08,USA,435,1283,0
6125.89,8.47,Germany,200,1875,0
6654.13,3.04,Australia,503,1471,0
4529.07,3.29,Australia,566,1763,0
15462.89,0.35,Ukraine,10,16,1
15624.9,1.8,Pakistan,25,59,1
17194.18,1.82,Pakistan,70,53,1
18488.83,0.22,Pakistan,48,72,1
2527.47,2.4,USA,525,1303,0
5071.25,2.24,Japan,507,1746,0
15366.55,0.98,Venezuela,20,79,1
17096.97,1.03,Nigeria,80,50,1
2841.14,4.51,Canada,526,1650,0
12311.22,1.91,Pakistan,72,148,1
12058.7,0.14,Venezuela,5,104,1
647.57,6.87,USA,171,882,0
5875.8,9.15,Canada,194,1623,0
14498.59,1.66,Nigeria,8,101,1
4418.41,3.25,Germany,138,234,0
5379.11,6.32,Canada,147,1484,0
18685.28,0.29,Venezuela,57,103,1
7845.5,6.68,Australia,196,453,0
17371.27,0.86,Russia,66,65,1
8395.89,6.29,Australia,533,456,0
19619.48,0.12,Pakistan,34,162,1
18812.03,1.61,Afghanistan,66,163,1
13699.61,1.54,Bangladesh,46,49,1
3977.47,2.02,Australia,127,1642,0
570.2,9.76,Morocco,246,1385,0
12865.35,1.04,Pakistan,51,34,1
2472.75,4.76,Canada,457,1327,0
4896.53,7.32,Japan,287,718,0
5690.79,5.16,Australia,560,694,0
10468.94,1.93,Venezuela,73,98,1
7309.6,2.29,Germany,500,1778,0
12691.76,1.51,Ukraine,64,103,1
14097.96,1.08,Pakistan,64,153,1
6607.48,5.02,Morocco,322,913,0
6787.8,2.81,France,292,200,0
3885.33,3.14,Germany,306,465,0
2142.76,6.91,Morocco,595,1261,0
703.49,4.22,Australia,182,1739,0
1908.7,9.47,Australia,334,804,0
14967.28,0.77,Afghanistan,29,18,1
6605.35,6.51,Germany,458,1231,0
7154.72,3.36,Japan,219,1093,0
461.95,2.34,Canada,269,1076,0
4728.61,2.24,Japan,583,1381,0
6651.53,5.17,Germany,180,489,0
7804.9,3.96,France,591,1472,0
1616.55,4.55,USA,453,669,0
12963.39,0.13,Nigeria,8,97,1
6882.85,3.59,Morocco,343,1816,0
7775.87,2.58,Japan,578,1104,0
13636.3,1.83,Nigeria,71,90,1
4127.83,2.3,Japan,579,566,0
3967.52,4.8,Japan,299,1660,0
11918.15,0.35,Bangladesh,75,105,1
14531.18,1.49,Afghanistan,34,179,1
1417.81,5.17,Canada,219,397,0
17935.44,1.21,Bangladesh,8,2,1
8197.57,8.4,Japan,159,1867,0
1510.45,7.98,France,403,764,0
15393.19,0.7,Bangladesh,73,16,1
17477.57,1.27,Nigeria,63,25,1
10484.78,0.14,Russia,25,70,1
15413.33,1.42,Venezuela,27,27,1
14704.65,1.08,Pakistan,31,10,1
11148.77,1.69,Ukraine,15,100,1
635.97,8.69,Germany,439,550,0
11259.38,1.92,Ukraine,36,130,1
2500.74,7.53,Morocco,172,429,0
2172.83,9.0,Japan,558,1256,0
1985.71,6.21,Japan,515,1887,0
10667.6,0.12,Bangladesh,73,129,1
6439.3,4.35,Canada,420,1293,0
10333.81,0.28,Pakistan,71,21,1
11104.95,1.57,Russia,33,48,1
4451.94,4.03,USA,220,242,0
17229.39,0.51,Pakistan,37,55,1
10809.81,0.61,Nigeria,43,146,1
14225.05,1.53,Afghanistan,56,10,1
19277.17,0.48,Venezuela,57,95,1
4957.49,6.65,Germany,295,754,0
3148.22,9.26,Canada,447,1989,0
15874.59,1.28,Venezuela,33,15,1
1684.58,5.51,USA,184,1805,0
13024.63,1.26,Nigeria,35,78,1
1133.9,2.94,Canada,532,1817,0
3537.92,6.92,Germany,397,1272,0
11995.68,1.18,Russia,74,27,1
13328.68,1.77,Venezuela,39,146,1
14506.71,0.9,Bangladesh,10,34,1
3996.63,6.27,Japan,478,405,0
14617.67,1.45,Nigeria,23,9,1
792.3,7.52,Australia,212,487,0
18474.39,1.47,Ukraine,28,177,1
7606.04,8.52,USA,531,1022,0
14375.88,1.9,Pakistan,62,61,1
2122.51,2.05,Morocco,455,614,0
14849.49,1.16,Bangladesh,27,86,1
1166.61,6.49,USA,162,492,0
17290.79,1.33,Russia,58,122,1
17455.08,0.55,Venezuela,34,166,1
11954.31,1.29,Venezuela,50,95,1
8404.28,9.05,France,584,759,0
16338.47,0.2,Nigeria,63,176,1
13819.92,0.31,Pakistan,78,152,1
14191.56,0.54,Ukraine,43,85,1
16594.32,1.22,Afghanistan,22,129,1
15393.87,0.84,Russia,52,31,1
18251.9,0.51,Ukraine,74,114,1
16063.52,0.93,Pakistan,68,63,1
786.66,3.95,Canada,448,1081,0
2899.85,2.93,USA,495,1775,0
19852.09,0.57,Ukraine,49,178,1
13144.51,0.43,Russia,9,34,1
10617.44,1.48,Pakistan,55,90,1
8602.16,2.88,France,340,1156,0
6027.12,4.83,France,578,1151,0
8070.5,8.41,Morocco,240,397,0
13371.87,1.31,Nigeria,69,157,1
5922.46,5.2,France,458,1526,0
11371.3,1.37,Nigeria,15,51,1
5625.09,5.96,Japan,287,798,0
14932.0,0.11,Pakistan,39,15,1
4636.28,2.11,Morocco,114,1511,0
10213.9,1.69,Afghanistan,62,20,1
17561.59,1.47,Ukraine,52,173,1
13418.58,0.97,Nigeria,9,13,1
11604.66,0.55,Russia,47,154,1
3330.99,5.98,France,289,1745,0
3733.53,2.38,Morocco,393,916,0
16468.61,1.27,Russia,21,111,1
3286.59,4.46,USA,246,227,0
16561.68,1.31,Bangladesh,67,108,1
7736.62,7.23,Germany,331,844,0
7051.17,4.65,Japan,485,672,0
12964.2,1.88,Pakistan,19,96,1
17742.9,0.39,Russia,68,95,1
19919.76,1.44,Bangladesh,9,139,1
12863.91,1.96,Ukraine,22,30,1
10798.97,0.25,Venezuela,39,100,1
5939.78,6.34,Japan,152,1031,0
3591.93,3.77,USA,377,1345,0
4617.51,3.71,Germany,152,781,0
11485.78,1.79,Pakistan,49,127,1
12388.99,1.0,Bangladesh,28,84,1
10138.22,0.82,Pakistan,5,47,1
11722.09,1.04,Pakistan,19,96,1
14483.13,1.36,Pakistan,9,98,1
3981.91,8.89,Canada,414,1902,0
11435.5,1.81,Afghanistan,38,81,1
16671.54,0.37,Pakistan,34,171,1
16296.49,0.61,Nigeria,56,118,1
12366.18,0.5,Ukraine,14,120,1
4574.35,7.46,Canada,157,1433,0
614.53,5.4,Japan,431,1091,0
14912.07,0.1,Nigeria,26,3,1
4608.75,7.02,Germany,104,522,0
14757.75,1.84,Ukraine,30,127,1
17157.96,0.22,Russia,77,35,1
18698.61,0.53,Pakistan,63,52,1
10983.12,1.7,Pakistan,25,130,1
272.58,3.57,Morocco,417,796,0
11791.2,0.11,Venezuela,66,175,1
5606.43,4.74,Morocco,464,1055,0
11820.62,0.44,Pakistan,22,49,1
14974.21,1.94,Bangladesh,18,42,1
16746.42,0.25,Afghanistan,26,122,1
14107.84,0.65,Afghanistan,77,52,1
2719.34,7.15,Germany,523,1439,0
15262.04,0.56,Afghanistan,58,116,1
16009.53,0.91,Ukraine,66,126,1
19695.43,1.7,Russia,79,88,1
548.15,7.65,Germany,482,934,0
6098.61,5.47,France,587,1758,0
14355.19,0.66,Bangladesh,28,80,1
